"id_entities_person";"name";"name_spell_checked";"name_last";"about"
1;"Mlles Thomas";"";"Thomas";""
2;"Mlles Dole";"";"Dole";""
3;"Mrs. White";"";"White";""
4;"Mrs. Fred Borden";"";"Borden";""
5;"Miss Jackson";"";"Jackson";""
6;"Mrs. Frank Paris";"";"Paris";""
8;"Col. Johnson";"";"Johnson";""
9;"Bro. Milton";"";"Milton";""
10;"Mme Levy";"";"Levy";""
11;"Pte Roach";"";"Roach";""
12;"Sister Campbell";"";"Campbell";""
13;"Syd Jones";"";"Jones";""
15;"Col. White";"";"White";""
17;"Joanne Dubied";"";"Dubied";"Joanne Dubied lives in Switzerland."
18;"Miss Walsh";"";"Walsh";"Miss Walsh lives in Switzerland."
19;"Frank Stanfield";"";"Stanfield";""
21;"Capt. Murray";"";"Murray";""
22;"Pte. Brent";"";"Brent";""
23;"Fred Dixon";"";"Dixon";""
24;"Mary Clyke";"";"Clyke";""
25;"Mr. David-Mauvas";"";"David-Mauvas";""
26;"Miss Vera Ribbins";"";"Ribbins";""
27;"Lord Lovett";"";"Lovett";""
28;"Mrs. Bryant";"";"Bryant";""
30;"Sadie Lopez";"";"Lopez";""
31;"Rev. A. W. Thompson";"";"Thompson";""
32;"Mrs. Alice White";"";"White";""
33;"Mrs. Henry Paris";"";"Paris";""
34;"Rev Thomas";"";"Thomas";""
37;"Ethel Williams";"";"Williams";""
38;"Lieut. Evans";"";"Evans";""
39;"Mrs. Talbot";"";"Talbot";""
40;"Sister Sarah.";"";"Sarah";""
41;"Hayes";"";"Hayes";""
42;"Leon Grybon";"";"Grybon";""
43;"Mr. Hayes";"";"Hayes";""
46;"Mlle Rochaix";"";"Rochaix";""
48;"Gabrielle";"";"Gabrielle";""
49;"Marie";"";"Marie";""
51;"Mme Mayer";"";"Mayer";""
52;"Mlle Videlier";"";"Vidlelier";""
56;"Pte Roachford";"";"Roachford";""
57;"Bradshaw";"";"Bradshow";""
60;"Pte. Boone";"";"Boone";"Pte Boone was sick and died in hospital Dec. 1, 1917."
62;"Sarah";"";"Sarah";""
63;"J.H. Desmond";"";"Desmond";""
64;"Mrs. Anderson";"";"Anderson";"She lives in gray France and knows Miss Wilford."
67;"Col. McGreer";"";"McGreer";""
68;"Rev. Hartley";"";"Hartley";""
69;"Charley";"";"Charley";"Lives near Mrs. Henry Paris."
70;"Capt. Anderson";"";"Anderson";""
71;"Henri Guyon";"";"Guyon";""
73;"Mrs. McDougal";"";"McDougal";""
74;"Mrs. Wilson";"";"Wilson";""
75;"Misses McCullough";"";"McCullough";""
77;"Mrs. Oscar Clyke";"";"Clyke";""
80;"Capt. Livingston";"";"Livingston";""
81;"Pte. Miller";"";"Miller";""
83;"Mrs. Izie White";"";"White";"Mrs. Izie White is married to Capt. William White."
84;"Mme Parrod";"";"Parrod";""
85;"Prof. Lapalus";"";"Lapalus";""
86;"Mme De Geger";"";"De Geger";""
87;"Mlle Jennie Leben";"";"Leben";""
88;"Dr. King";"";"King";""
89;"Rev. Logan";"";"Logan";""
90;"Mlle Wilford";"";"Wilford";"She lives in Gray, France and knows Mrs. Anderson."
91;"Bessie Paris";"";"Paris";""
92;"Lieut. Stewart";"";"Stewart";""
93;"Lieut. Colter";"";"Colter";""
94;"Mme Michault";"";"Michault";""
95;"Romney";"";"Romney";""
96;"Marie Gideon";"";"Gideon";""
97;"Hayel";"";"Hayel";""
99;"Sgt. Stoute";"";"Stoute";""
100;"Miss Ford";"";"Ford";""
101;"Helena White";"";"White";"Helena is William and Izie White's daughter."
102;"Portia White";"";"White";"Portia White is the daughter of William White."
103;"Major Sutherland";"";"Sutherland";""
104;"Miss Bontoft";"";"Bontoft";""
105;"Senior Chaplain";"";"Chaplain";""
106;"Major MacDonald";"";"MacDonald";""
107;"Jen";"";"Jen";""
108;"Pte. Johnson";"";"Johnson";"He was batman for Capt. White."
109;"Mrs. Mentis";"";"Mentis";""
110;"Rev. States";"";"States";""
111;"Capt. Morrison";"";"Morrison";""
112;"Capt. Stark";"";"Stark";""
113;"Lieut. Purdy";"";"Purdy";""
114;"E. Boudot";"";"Boudot";""
115;"Madelein";"";"Madelein";""
116;"Ambassador of Brazil";"";"Ambassador of Brazil";""
118;"Sgt. Sealy";"";"Sealy";""
120;"Mlle Grandin";"";"Grandin";""
121;"Mlle Lapalus";"";"Lapalus";""
122;"Mrs. Fred Dixon";"";"Dixon";""
123;"Raymonde";"";"Raymonde";""
124;"Mrs. Hattie Borden";"";"Borden";""
125;"Mrs. Carty";"";"Carty";""
126;"Lieut. Hood";"";"Hood";""
127;"Mme Menfoo";"";"Menfoo";""
129;"Major Legere";"";"Legere";""
130;"Mlle De Byars";"";"De Byars";""
131;"Mme Chauvin";"";"Chauvin";""
132;"Lieut. McLean";"";"McLean";""
133;"Mr. Thrope";"";"Thrope";""
134;"Mlle Deniset";"";"Deniset";""
135;"Mme Lea Chapuzot";"";"Chapuzot";""
136;"Nettie White";"";"White";"Nettie mentioned in the diary is likely William White's daughter."
137;"Billie (William) White";"";"White";"Billie mentioned in the diary is likely William White's son."
138;"Mrs. Binga";"";"Binga";""
139;"Commandant, French equipment depot, Gray.";"";"Commandant";""
140;"Pte. Rochaix";"";"Rochaix";""
141;"Cpl. Binga";"";"Binga";""
143;"Capt. Pocunier";"";"Pocunier";""
144;"Baronne du Bourg";"";"Bourg";""
145;"Rev. Pusyear";"";"Pusyear";""
146;"F. B. McCurdy";"";"McCurdy";""
147;"Nursing Sisters";"";"Nursing sisters";""
148;"Agnes";"";"Agnes";""
149;"Major Strong";"";"Strong";""
150;"Col. Wilson";"";"Wilson";""
151;"Capt. McDougal";"";"McDougal";""
153;"Flight Lieut. P. Tostain";"";"Tostain";""
154;"Dr. Ortion";"";"Ortion";""
155;"Mr. Turner";"";"Turner";""
156;"Mrs. Sutherland";"";"Sutherland";""
157;"Mrs. Straith";"";"Straith";""
158;"Major Long";"";"Long";""
159;"Capt. Logan";"";"Logan";""
160;"Capt. Gordon";"";"Gordon";""
161;"Capt. Stubbs";"";"Stubbs";""
162;"Lieut. Breckon";"";"Breckon";""
163;"Lieut. Lockman";"";"Lockman";""
164;"Capt. Grant";"";"Grant";""
165;"Mme Thomas";"";"Thomas";""
166;"Major Merrett";"";"Merrett";""
167;"Mme Monin";"";"Monin";""
168;"Capt. Latimore";"";"Latimore";""
169;"Major Carew";"";"Carew";""
170;"Mme Planche";"";"Planche";""
171;"Miss Blackadar";"";"Blackadar";""
172;"Miss McCully";"";"McCully";""
173;"Miss McDorman";"";"McDorman";""
174;"Sgt.Q.M. Peacock";"";"Peacock";""
175;"Mrs. Tucker";"";"Tucker";""
176;"Mrs. Parsons";"";"Parsons";""
177;"Emily";"";"Emily";""
178;"Capt. Bourassa";"";"Bourassa";""
179;"Mme Johnson";"";"Johnson";""
